PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,ALL_STAR
2205,DeSagana Diop,CLE,23.0,39,16,23,0.41,7.8,0.5,1.8,0.29,0.0,0.1,0.0,0.0,0.1,0.0,0.8,1.0,1.8,0.4,0.3,0.2,0.7,0.2,1.4,0.0,1.0,-0.9,0
2052,DeShawn Stevenson,ORL,24.0,55,24,31,0.436,19.6,3.2,7.7,0.408,0.5,1.2,0.373,1.0,1.8,0.554,0.7,1.2,1.9,1.3,1.0,0.3,0.2,0.6,1.3,0.0,7.8,-2.7,0
2753,Delonte West,BOS,21.0,39,23,16,0.59,12.9,1.7,4.0,0.426,0.6,1.7,0.358,0.5,0.7,0.704,0.4,1.3,1.7,1.4,0.6,0.5,0.2,0.2,1.8,0.0,4.5,0.2,0
2035,DerMarr Johnson,DEN,25.0,71,42,29,0.592,17.2,2.6,5.2,0.499,0.7,2.1,0.358,1.1,1.4,0.792,0.6,1.5,2.1,1.1,0.9,0.6,0.3,0.3,2.0,0.0,7.1,2.0,0
1507,Derek Anderson,POR,30.0,47,16,31,0.34,26.3,3.2,8.3,0.389,1.2,3.2,0.384,1.5,1.9,0.805,0.5,2.2,2.7,3.0,1.5,0.8,0.1,0.2,1.9,0.0,9.2,-2.3,0
965,Derek Fisher,GSW,30.0,74,31,43,0.419,30.0,4.0,10.2,0.393,1.5,3.9,0.371,2.4,2.7,0.862,0.5,2.4,2.9,4.1,1.7,1.0,0.1,0.4,2.4,0.0,11.9,-0.7,0
934,Derrick Coleman,DET,38.0,5,2,3,0.4,9.9,0.6,2.8,0.214,0.0,0.4,0.0,0.6,0.6,1.0,0.6,2.4,3.0,0.0,0.4,0.0,0.0,0.2,1.2,0.0,1.8,-3.8,0
2046,Desmond Mason,MIL,27.0,80,29,51,0.363,36.1,6.0,13.5,0.443,0.0,0.1,0.125,5.3,6.6,0.802,1.1,2.8,3.9,2.7,2.1,0.7,0.3,0.6,2.5,0.0,17.2,-2.7,0
1904,Devean George,LAL,27.0,15,2,13,0.133,20.5,2.5,6.9,0.356,1.4,3.9,0.362,1.0,1.3,0.75,0.9,2.7,3.5,0.9,0.8,0.5,0.1,0.3,2.1,0.0,7.3,-4.7,0
2484,Devin Brown,SAS,26.0,67,50,17,0.746,18.4,2.6,6.1,0.423,0.7,1.8,0.372,1.5,1.9,0.792,0.6,2.1,2.6,1.4,0.8,0.6,0.2,0.4,1.2,0.0,7.4,0.6,0
2734,Devin Harris,DAL,22.0,76,56,20,0.737,15.5,2.1,4.8,0.429,0.6,1.7,0.336,1.0,1.4,0.757,0.4,1.0,1.3,2.2,1.1,1.0,0.3,0.4,1.8,0.0,5.7,-0.5,0
87,Dikembe Mutombo,HOU,39.0,80,50,30,0.625,15.3,1.4,2.7,0.498,0.0,0.0,0.0,1.3,1.8,0.741,1.9,3.5,5.3,0.1,0.6,0.2,1.3,0.2,1.7,0.0,4.0,2.6,0
1901,Dion Glover,SAS,26.0,7,3,4,0.429,9.4,1.1,3.1,0.364,0.1,1.1,0.125,1.1,1.4,0.8,0.4,1.1,1.6,0.6,0.3,0.4,0.4,0.6,1.3,0.0,3.6,0.7,0
1717,Dirk Nowitzki,DAL,27.0,78,56,22,0.718,38.8,8.5,18.5,0.459,1.2,2.9,0.399,7.9,9.1,0.869,1.2,8.5,9.7,3.1,2.3,1.2,1.5,0.7,2.8,0.0,26.1,7.5,1
2051,Donnell Harvey,NJN,24.0,3,2,1,0.667,5.4,0.7,0.7,1.0,0.0,0.0,0.0,1.3,1.3,1.0,0.7,1.7,2.3,0.3,0.3,0.3,0.3,0.0,0.7,0.0,2.7,1.3,0
2764,Donta Smith,ATL,21.0,38,6,32,0.158,11.4,1.2,3.0,0.389,0.2,0.6,0.273,0.9,1.3,0.688,0.5,0.9,1.4,1.0,0.7,0.6,0.1,0.3,1.3,0.0,3.3,-1.6,0
923,Donyell Marshall,TOR,32.0,65,27,38,0.415,25.5,4.0,9.1,0.443,2.3,5.6,0.416,1.1,1.4,0.791,1.5,5.1,6.6,1.2,0.6,0.9,0.7,0.4,2.1,0.0,11.5,0.6,0
2748,Dorell Wright,MIA,19.0,3,3,0,1.0,9.2,1.0,3.7,0.273,0.0,1.3,0.0,0.3,0.3,1.0,0.0,0.3,0.3,1.0,1.0,1.3,0.0,0.0,0.7,0.0,2.3,-2.3,0
57,Doug Christie,ORL,35.0,52,31,21,0.596,29.2,2.5,6.4,0.392,0.3,1.2,0.242,1.3,1.5,0.897,0.7,2.7,3.4,3.8,2.0,1.5,0.3,0.3,2.0,0.0,6.6,1.0,0
2400,Drew Gooden,CLE,23.0,82,42,40,0.512,30.8,5.7,11.5,0.492,0.1,0.3,0.179,3.1,3.8,0.81,2.5,6.7,9.2,1.6,1.6,0.9,0.9,1.0,2.8,0.0,14.4,1.4,0
2730,Dwight Howard,ORL,19.0,82,36,46,0.439,32.7,4.3,8.3,0.52,0.0,0.0,0.0,3.4,5.0,0.671,3.5,6.5,10.0,0.9,2.0,0.9,1.7,0.7,2.8,0.0,12.0,-2.2,0
2548,Dwyane Wade,MIA,23.0,77,56,21,0.727,38.7,8.2,17.1,0.478,0.2,0.6,0.289,7.5,9.9,0.762,1.4,3.7,5.2,6.8,4.2,1.6,1.1,0.9,3.0,0.0,24.1,5.2,1
1863,Earl Boykins,DEN,29.0,82,49,33,0.598,26.4,4.1,10.0,0.413,0.7,2.0,0.337,3.4,3.7,0.921,0.5,1.3,1.7,4.5,1.5,1.0,0.1,0.5,1.5,0.0,12.4,1.3,0
2248,Earl Watson,MEM,26.0,80,44,36,0.55,22.7,3.0,6.9,0.426,0.7,2.0,0.319,1.1,1.7,0.659,0.4,1.6,2.1,4.5,2.1,1.0,0.2,0.5,2.3,0.0,7.7,1.9,0
2109,Eddie Gill,IND,26.0,73,38,35,0.521,13.9,1.1,3.3,0.335,0.5,1.6,0.308,1.0,1.1,0.877,0.2,1.3,1.5,1.1,0.8,0.8,0.1,0.3,1.4,0.0,3.7,-1.7,0
2204,Eddie Griffin,MIN,23.0,70,37,33,0.529,21.3,2.9,7.5,0.387,1.0,2.9,0.328,0.8,1.1,0.718,1.8,4.6,6.5,0.8,0.8,0.3,1.7,0.5,1.7,0.0,7.5,1.8,0
2067,Eddie House,SAC,27.0,68,34,34,0.5,13.0,2.4,5.4,0.451,0.6,1.4,0.454,0.3,0.4,0.852,0.2,1.0,1.2,1.4,0.5,0.6,0.1,0.2,1.0,0.0,5.8,-1.0,0
224,Eddie Jones,MIA,33.0,80,58,22,0.725,35.5,4.4,10.3,0.428,1.8,4.8,0.372,2.2,2.7,0.806,0.5,4.6,5.1,2.7,1.2,1.1,0.5,0.3,3.1,0.0,12.7,6.1,0
2201,Eddy Curry,CHI,22.0,63,37,26,0.587,28.8,6.2,11.6,0.538,0.0,0.0,0.0,3.6,5.0,0.72,1.8,3.5,5.4,0.6,2.6,0.3,0.9,0.9,3.2,0.0,16.1,-1.2,0
2059,Eduardo Najera,DEN,28.0,68,37,31,0.544,17.4,2.1,4.7,0.45,0.1,0.3,0.286,0.9,1.3,0.637,1.5,2.1,3.6,1.0,0.9,0.6,0.4,0.3,2.2,0.0,5.2,0.4,0
922,Elden Campbell,DET,36.0,40,23,17,0.575,9.8,1.0,3.1,0.317,0.0,0.1,0.0,1.1,1.4,0.764,0.7,1.6,2.3,0.5,0.7,0.2,0.2,0.3,1.4,0.0,3.0,-0.6,0
1882,Elton Brand,LAC,26.0,81,37,44,0.457,37.1,7.8,15.4,0.503,0.0,0.0,0.0,4.5,6.0,0.752,3.7,5.9,9.5,2.6,2.3,0.8,2.1,1.0,3.0,0.0,20.0,2.2,0
2731,Emeka Okafor,CHA,22.0,73,16,57,0.219,35.6,6.1,13.7,0.447,0.0,0.0,0.0,2.9,4.7,0.609,3.8,7.1,10.9,0.9,1.7,0.8,1.7,1.2,2.9,0.0,15.1,-4.7,0
15,Eric Piatkowski,CHI,34.0,68,37,31,0.544,12.3,1.6,3.8,0.43,0.8,2.0,0.425,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.5,0.4,0.0,0.2,1.0,0.0,4.8,0.2,0
727,Eric Snow,CLE,32.0,81,42,39,0.519,22.7,1.5,4.0,0.382,0.2,0.6,0.289,0.7,1.0,0.738,0.5,1.5,1.9,3.9,1.1,0.8,0.2,0.2,2.3,0.0,4.0,1.5,0
677,Eric Williams,TOR,32.0,55,23,32,0.418,24.1,2.6,6.0,0.43,0.5,1.3,0.384,2.0,2.9,0.696,0.8,2.3,3.1,1.7,1.1,0.7,0.1,0.5,2.7,0.0,7.7,-1.7,0
956,Erick Dampier,DAL,29.0,59,43,16,0.729,27.2,3.4,6.2,0.55,0.0,0.1,0.0,2.3,3.9,0.605,3.1,5.4,8.5,0.9,1.7,0.3,1.4,0.7,3.5,0.0,9.2,5.1,0
1065,Erick Strickland,MIL,31.0,62,20,42,0.323,16.3,1.8,4.9,0.375,0.3,1.3,0.253,0.8,1.0,0.813,0.2,1.5,1.7,1.9,1.0,0.5,0.0,0.2,1.7,0.0,4.9,-1.6,0
2845,Erik Daniels,SAC,23.0,21,14,7,0.667,3.4,0.3,0.9,0.333,0.0,0.1,0.5,0.0,0.0,0.0,0.3,0.5,0.9,0.2,0.3,0.1,0.0,0.0,0.3,0.0,0.6,-1.6,0
911,Ervin Johnson,MIN,37.0,46,27,19,0.587,8.9,0.6,1.2,0.519,0.0,0.0,1.0,0.3,0.5,0.64,0.9,1.5,2.5,0.1,0.4,0.2,0.3,0.0,1.9,0.0,1.6,-1.5,0
2041,Etan Thomas,WAS,27.0,47,25,22,0.532,20.8,2.7,5.4,0.502,0.0,0.0,0.0,1.6,3.1,0.528,1.8,3.4,5.2,0.4,1.1,0.4,1.1,0.8,2.8,0.0,7.1,-2.0,0
2436,Flip Murray,SEA,25.0,49,27,22,0.551,17.9,2.7,7.4,0.361,0.5,1.9,0.253,1.2,1.6,0.738,0.3,1.7,2.0,1.3,1.2,0.6,0.2,0.5,1.2,0.0,7.0,-2.7,0
1922,Francisco Elson,DEN,29.0,67,41,26,0.612,14.0,1.5,3.2,0.468,0.0,0.0,0.333,0.7,1.2,0.57,0.9,2.1,3.0,0.5,0.6,0.5,0.6,0.2,1.9,0.0,3.7,-0.1,0
2421,Frank Williams,CHI,25.0,9,6,3,0.667,7.8,0.3,2.2,0.15,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.7,1.2,0.3,0.2,0.3,0.0,1.0,0.0,0.7,-2.6,0
697,Fred Hoiberg,MIN,32.0,76,40,36,0.526,16.7,1.8,3.7,0.489,0.9,1.9,0.483,1.2,1.3,0.873,0.4,2.0,2.4,1.1,0.3,0.7,0.2,0.1,1.4,0.0,5.8,2.0,0
2410,Fred Jones,IND,26.0,77,40,37,0.519,29.5,3.6,8.4,0.425,1.1,3.0,0.38,2.3,2.7,0.85,0.4,2.7,3.1,2.5,1.5,0.8,0.4,0.5,2.2,0.0,10.6,-2.0,0
56,Gary Payton,BOS,36.0,77,41,36,0.532,33.1,4.4,9.4,0.468,0.5,1.7,0.326,2.0,2.6,0.761,0.6,2.4,3.1,6.1,1.9,1.1,0.2,0.6,1.6,0.0,11.3,0.6,0
2367,Geno Carlisle,POR,28.0,6,2,4,0.333,2.6,0.3,0.5,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,1.3,-1.2,0
248,George Lynch,NOH,34.0,44,8,36,0.182,21.2,1.5,4.3,0.36,0.3,0.8,0.297,0.4,0.5,0.739,1.3,2.7,4.0,2.0,1.3,0.7,0.3,0.3,1.9,0.0,3.7,-2.6,0
2222,Gerald Wallace,CHA,22.0,70,16,54,0.229,30.7,4.1,9.1,0.449,0.2,0.9,0.274,2.7,4.1,0.661,1.7,3.8,5.5,2.0,2.3,1.7,1.3,0.9,2.6,0.0,11.1,-2.5,0
2240,Gilbert Arenas,WAS,23.0,80,44,36,0.55,41.0,8.2,19.0,0.431,2.6,7.0,0.365,6.5,8.0,0.814,1.0,3.7,4.7,5.1,3.0,1.7,0.3,0.9,3.1,0.0,25.5,1.2,1
299,Glenn Robinson,SAS,32.0,9,5,4,0.556,17.6,3.8,8.6,0.442,0.2,0.7,0.333,2.2,2.6,0.87,0.4,2.2,2.7,0.9,0.8,0.4,0.3,0.8,2.1,0.0,10.0,-2.3,0
1921,Gordan Giricek,UTA,28.0,81,26,55,0.321,20.4,3.5,7.8,0.448,0.5,1.3,0.362,1.4,1.7,0.81,0.3,1.9,2.2,1.7,1.1,0.6,0.1,0.5,1.9,0.0,8.8,-1.0,0
255,Grant Hill,ORL,32.0,67,32,35,0.478,35.0,7.7,15.1,0.509,0.0,0.2,0.231,4.2,5.1,0.821,1.1,3.6,4.7,3.3,2.4,1.4,0.4,0.6,2.1,0.0,19.7,-0.2,1
1761,Greg Buckner,DEN,28.0,70,42,28,0.6,21.7,2.3,4.3,0.528,0.7,1.7,0.405,0.9,1.2,0.778,0.9,2.0,3.0,1.9,0.7,1.1,0.1,0.3,2.4,0.0,6.2,0.5,0
731,Greg Ostertag,SAC,32.0,56,34,22,0.607,9.9,0.7,1.5,0.44,0.0,0.0,0.0,0.2,0.7,0.342,1.0,2.0,3.0,0.7,0.4,0.1,0.7,0.2,1.6,0.0,1.6,1.3,0
2775,Ha Ha,POR,19.0,19,4,15,0.211,5.3,0.5,1.2,0.435,0.0,0.0,0.0,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.6,0.1,0.3,0.1,1.1,0.0,1.4,-0.6,0
2045,Hedo Turkoglu,ORL,26.0,67,32,35,0.478,26.4,4.9,11.7,0.419,1.4,3.7,0.38,2.8,3.4,0.836,0.9,2.6,3.5,2.3,1.8,0.6,0.3,0.3,2.1,0.0,14.0,-0.8,0
2798,Horace Jenkins,DET,30.0,15,11,4,0.733,6.8,1.0,3.0,0.333,0.0,0.6,0.0,0.8,0.9,0.923,0.2,0.4,0.6,0.6,0.5,0.3,0.1,0.5,0.4,0.0,2.8,-1.1,0
458,Howard Eisley,UTA,32.0,74,26,48,0.351,19.3,2.2,5.5,0.398,0.4,1.4,0.262,0.9,1.1,0.795,0.2,1.0,1.2,3.4,1.5,0.6,0.1,0.2,2.1,0.0,5.6,-2.5,0
2825,Ibrahim Kutluay,SEA,31.0,5,4,1,0.8,2.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,-3.4,0
1956,Ira Newble,CLE,30.0,74,38,36,0.514,24.7,2.5,5.7,0.429,0.3,0.7,0.358,0.7,0.9,0.797,1.1,1.9,3.0,1.2,0.8,0.7,0.2,0.4,1.9,0.0,5.9,-0.3,0
2747,JR Smith,NOH,19.0,76,18,58,0.237,24.5,3.9,9.8,0.394,1.1,3.7,0.288,1.5,2.1,0.689,0.5,1.5,2.0,1.9,1.4,0.7,0.1,0.5,1.8,0.0,10.3,-5.3,0
2074,Jabari Smith,NJN,28.0,45,26,19,0.578,14.4,1.4,3.3,0.419,0.0,0.0,0.5,0.9,1.2,0.745,0.6,1.8,2.5,0.8,0.9,0.6,0.3,0.3,2.3,0.0,3.7,-2.5,0
2866,Jackie Butler,NYK,20.0,3,2,1,0.667,1.5,1.3,1.3,1.0,0.0,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,3.3,0.3,0
2761,Jackson Vroman,NOH,24.0,46,12,34,0.261,15.4,1.8,4.3,0.412,0.0,0.1,0.0,1.0,1.6,0.64,1.4,2.4,3.8,0.9,1.4,0.5,0.4,0.5,2.3,0.0,4.6,-1.4,0
1521,Jacque Vaughn,NJN,30.0,71,34,37,0.479,19.7,2.1,4.6,0.449,0.1,0.2,0.333,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.9,0.6,0.0,0.3,1.9,0.0,5.3,-1.9,0
1751,Jahidi White,CHA,29.0,17,4,13,0.235,7.8,0.8,1.8,0.452,0.0,0.0,0.0,0.8,2.4,0.35,0.6,1.4,2.0,0.1,0.6,0.1,0.7,0.2,1.8,0.1,2.5,0.6,0
2054,Jake Tsakalidis,MEM,26.0,31,19,12,0.613,9.1,1.0,2.1,0.5,0.0,0.0,0.0,0.5,0.6,0.778,0.7,1.1,1.8,0.3,0.4,0.1,0.5,0.3,1.4,0.0,2.5,0.3,0
2063,Jake Voskuhl,PHX,27.0,38,29,9,0.763,9.5,0.7,1.6,0.458,0.0,0.0,0.0,0.7,1.0,0.684,0.8,1.6,2.4,0.4,0.5,0.1,0.3,0.1,1.6,0.0,2.1,1.4,0
147,Jalen Rose,TOR,32.0,81,33,48,0.407,33.5,6.5,14.3,0.455,1.3,3.4,0.394,4.1,4.8,0.854,0.5,2.9,3.4,2.6,2.2,0.8,0.1,0.6,2.3,0.0,18.5,-2.3,0
2048,Jamaal Magloire,NOH,27.0,23,5,18,0.217,30.7,4.3,9.9,0.432,0.0,0.0,0.0,3.2,5.3,0.602,3.4,5.5,8.9,1.3,2.6,0.3,1.0,0.9,3.2,0.0,11.7,-4.5,0
2224,Jamaal Tinsley,IND,27.0,40,22,18,0.55,32.5,5.5,13.1,0.418,1.5,3.9,0.372,3.1,4.1,0.744,0.7,3.4,4.0,6.4,3.4,2.0,0.3,0.7,2.8,0.0,15.4,2.6,0
2037,Jamal Crawford,NYK,25.0,70,28,42,0.4,38.4,6.2,15.7,0.398,2.6,7.3,0.361,2.6,3.1,0.843,0.5,2.4,2.9,4.3,2.1,1.3,0.3,0.4,1.9,0.0,17.7,-2.6,0
2441,Jamal Sampson,CHA,22.0,23,5,18,0.217,14.2,1.2,2.7,0.452,0.0,0.0,0.0,1.0,1.7,0.59,1.6,3.7,5.3,0.3,0.7,0.2,0.7,0.3,2.3,0.0,3.4,-2.2,0
2749,Jameer Nelson,ORL,23.0,79,34,45,0.43,20.4,3.6,7.9,0.455,0.6,1.8,0.312,0.9,1.4,0.682,0.7,1.8,2.4,3.0,1.5,1.0,0.0,0.5,2.5,0.0,8.7,-1.4,0
2592,James Jones,IND,24.0,75,39,36,0.52,17.6,1.7,4.2,0.396,0.9,2.2,0.398,0.7,0.8,0.855,0.5,1.8,2.3,0.8,0.6,0.4,0.4,0.1,1.6,0.0,4.9,0.1,0
1899,James Posey,MEM,28.0,50,28,22,0.56,27.7,2.5,7.1,0.357,1.1,3.6,0.309,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1.4,1.0,0.5,0.4,2.7,0.0,8.1,-1.4,0
2839,James Thomas,ATL,24.0,11,2,9,0.182,10.3,1.1,1.8,0.6,0.0,0.0,0.0,0.2,0.5,0.333,1.5,1.8,3.4,0.4,0.6,0.4,0.4,0.1,1.2,0.0,2.4,-4.7,0
2249,Jamison Brewer,NYK,24.0,18,4,14,0.222,10.0,0.6,2.1,0.297,0.2,0.8,0.2,0.3,0.7,0.462,0.3,0.9,1.2,0.7,0.7,0.4,0.1,0.2,0.6,0.0,1.7,-3.6,0
2457,Jannero Pargo,CHI,25.0,32,19,13,0.594,14.1,2.6,6.7,0.385,0.7,2.1,0.348,0.5,0.7,0.739,0.4,1.1,1.5,2.4,1.4,0.5,0.0,0.3,1.7,0.0,6.4,-0.2,0
2407,Jared Jeffries,WAS,23.0,77,42,35,0.545,26.1,2.6,5.6,0.468,0.2,0.7,0.314,1.3,2.2,0.584,2.0,2.9,4.9,2.0,1.5,0.9,0.5,0.5,2.7,0.0,6.8,0.4,0
2876,Jared Reiner,CHI,23.0,19,8,11,0.421,6.9,0.5,1.6,0.333,0.0,0.0,0.0,0.1,0.2,0.25,0.7,1.3,2.0,0.1,0.5,0.2,0.4,0.2,1.8,0.0,1.1,-1.1,0
2260,Jarron Collins,UTA,26.0,50,20,30,0.4,19.2,1.3,3.1,0.414,0.0,0.0,0.0,1.7,2.4,0.697,1.1,2.1,3.3,1.2,0.7,0.2,0.1,0.6,2.9,0.0,4.3,0.0,0
2553,Jarvis Hayes,WAS,23.0,54,30,24,0.556,28.9,3.8,9.8,0.389,0.8,2.3,0.341,1.8,2.2,0.839,0.8,3.4,4.2,1.7,1.1,0.9,0.2,0.4,2.0,0.0,10.2,-1.4,0
2044,Jason Collier,ATL,27.0,70,11,59,0.157,13.5,2.5,5.4,0.463,0.1,0.2,0.429,0.7,1.0,0.676,1.2,1.4,2.6,0.3,0.9,0.2,0.2,0.4,2.1,0.0,5.7,-5.2,0
2215,Jason Collins,NJN,26.0,80,40,40,0.5,31.8,2.3,5.6,0.412,0.0,0.1,0.333,1.7,2.6,0.656,1.9,4.2,6.1,1.3,1.1,0.9,0.9,0.6,4.0,0.0,6.4,1.7,0
2078,Jason Hart,CHA,27.0,74,18,56,0.243,25.5,3.5,7.7,0.449,0.5,1.3,0.368,2.1,2.7,0.785,0.2,2.5,2.7,5.0,1.4,1.3,0.2,0.5,2.3,0.0,9.5,-4.3,0
2574,Jason Kapono,CHA,24.0,81,17,64,0.21,18.4,3.3,8.3,0.401,1.0,2.4,0.412,0.9,1.0,0.824,0.4,1.6,2.0,0.8,0.6,0.5,0.1,0.3,1.6,0.0,8.5,-1.0,0
467,Jason Kidd,NJN,32.0,66,38,28,0.576,37.1,5.2,13.0,0.398,2.0,5.4,0.36,2.2,2.9,0.74,1.4,6.0,7.4,8.3,2.5,1.9,0.1,0.6,1.7,0.0,14.4,3.5,0
2202,Jason Richardson,GSW,24.0,72,33,39,0.458,37.8,8.5,19.0,0.446,1.7,5.1,0.338,3.0,4.3,0.693,1.7,4.2,5.9,3.9,2.3,1.5,0.4,0.9,2.2,0.0,21.7,-1.9,0
1891,Jason Terry,DAL,27.0,80,56,24,0.7,30.0,4.7,9.3,0.501,1.3,3.1,0.42,1.8,2.2,0.844,0.5,1.9,2.4,5.4,1.8,1.4,0.2,0.4,2.2,0.0,12.4,5.8,0
1715,Jason Williams,MEM,29.0,71,39,32,0.549,27.5,3.7,9.1,0.413,1.5,4.6,0.324,1.1,1.4,0.792,0.3,1.5,1.7,5.6,1.8,1.1,0.1,0.2,1.3,0.0,10.1,1.1,0
1902,Jeff Foster,IND,28.0,61,32,29,0.525,26.3,2.8,5.3,0.519,0.0,0.1,0.0,1.5,2.3,0.634,3.4,5.7,9.0,0.7,0.9,0.8,0.2,0.4,3.0,0.0,7.0,3.4,0
976,Jeff McInnis,CLE,30.0,76,39,37,0.513,34.9,5.0,12.0,0.412,1.2,3.5,0.345,1.7,2.1,0.813,0.4,1.6,2.1,5.1,1.5,0.7,0.0,0.4,2.3,0.0,12.8,0.4,0
1741,Jelani McCoy,ATL,27.0,10,1,9,0.1,8.6,0.7,1.3,0.538,0.0,0.0,0.0,0.1,0.5,0.2,0.7,1.4,2.1,0.0,0.6,0.3,0.8,0.1,2.4,0.0,1.5,0.0,0
1983,Jermaine Jackson,NYK,29.0,21,8,13,0.381,10.7,0.8,1.6,0.515,0.0,0.1,0.0,0.4,0.6,0.615,0.1,1.0,1.1,1.1,0.5,0.3,0.0,0.0,1.2,0.0,2.0,-2.6,0
979,Jermaine O'Neal,IND,26.0,44,23,21,0.523,35.0,8.8,19.4,0.452,0.0,0.1,0.167,6.7,8.9,0.754,1.9,6.9,8.8,1.9,3.0,0.6,2.0,1.8,3.9,0.0,24.3,0.8,1
1744,Jerome James,SEA,29.0,80,50,30,0.625,16.6,2.2,4.3,0.509,0.0,0.0,0.0,0.6,0.8,0.723,1.0,2.0,3.0,0.2,1.1,0.3,1.4,0.2,3.5,0.0,4.9,-0.6,0
2040,Jerome Moiso,CLE,27.0,20,7,13,0.35,5.9,0.5,0.9,0.5,0.0,0.1,0.0,0.5,0.7,0.769,0.5,1.4,1.9,0.1,0.4,0.2,0.3,0.1,0.7,0.0,1.4,-1.6,0
966,Jerome Williams,NYK,32.0,79,31,48,0.392,15.3,1.5,3.1,0.502,0.0,0.1,0.0,1.5,2.2,0.669,1.5,2.1,3.6,0.5,0.8,0.7,0.1,0.3,2.0,0.0,4.5,0.3,0
711,Jerry Stackhouse,DAL,30.0,56,38,18,0.679,28.9,4.9,11.8,0.414,0.6,2.1,0.267,4.5,5.3,0.849,0.7,2.6,3.3,2.3,1.9,0.9,0.2,0.9,1.9,0.0,14.9,1.9,0
754,Jim Jackson,PHX,34.0,64,40,24,0.625,31.2,3.9,9.1,0.426,1.9,4.6,0.414,0.8,0.9,0.931,0.5,3.7,4.2,2.9,1.8,0.5,0.1,0.2,2.4,0.0,10.5,0.2,0
2412,Jiri Welsch,CLE,25.0,71,32,39,0.451,18.6,2.1,5.2,0.402,0.5,1.5,0.309,1.8,2.4,0.763,0.4,2.0,2.4,1.5,1.0,0.6,0.1,0.2,1.7,0.0,6.5,-0.9,0
2207,Joe Johnson,PHX,24.0,82,62,20,0.756,39.5,6.6,14.4,0.461,2.2,4.5,0.478,1.6,2.2,0.75,1.5,3.7,5.1,3.5,1.8,1.0,0.3,0.7,2.0,0.0,17.1,6.9,0
693,Joe Smith,MIL,29.0,74,28,46,0.378,30.7,4.3,8.4,0.514,0.0,0.0,0.0,2.4,3.1,0.768,2.4,4.9,7.3,0.9,1.1,0.6,0.5,0.6,3.0,0.0,11.0,-1.0,0
2038,Joel Przybilla,POR,25.0,76,24,52,0.316,24.4,2.6,4.4,0.598,0.0,0.0,0.0,1.2,2.3,0.517,2.3,5.4,7.7,1.0,1.3,0.3,2.1,0.6,3.1,0.0,6.4,-2.4,0
2823,John Edwards,IND,23.0,25,13,12,0.52,5.3,0.4,1.2,0.367,0.0,0.0,0.0,0.3,0.6,0.5,0.3,0.4,0.8,0.1,0.3,0.1,0.2,0.1,0.5,0.0,1.2,-2.8,0
2422,John Salmons,PHI,25.0,58,30,28,0.517,17.0,1.5,3.6,0.405,0.5,1.6,0.341,0.6,0.8,0.729,0.2,1.9,2.1,2.0,0.9,0.7,0.2,0.3,1.6,0.0,4.1,-1.6,0
1519,John Thomas,MIN,29.0,44,24,20,0.545,11.8,1.0,2.0,0.488,0.0,0.0,0.0,0.6,1.0,0.587,0.9,1.3,2.2,0.4,0.4,0.3,0.3,0.2,1.9,0.0,2.5,0.8,0
468,Jon Barry,HOU,35.0,69,41,28,0.594,21.8,2.3,5.3,0.438,1.0,2.4,0.43,0.9,1.0,0.873,0.4,1.9,2.3,2.4,1.0,0.9,0.1,0.1,1.4,0.0,6.6,3.1,0
1886,Jonathan Bender,IND,24.0,7,4,3,0.571,13.2,2.3,5.7,0.4,0.1,0.7,0.2,0.4,0.9,0.5,0.7,1.3,2.0,0.6,1.4,0.1,0.3,0.7,1.3,0.0,5.1,-4.3,0
2735,Josh Childress,ATL,22.0,80,12,68,0.15,29.6,3.8,8.0,0.47,0.2,0.7,0.232,2.4,2.9,0.823,2.4,3.6,6.0,1.9,1.3,0.9,0.4,0.9,2.3,0.0,10.1,-5.5,0
2668,Josh Davis,PHI,24.0,42,19,23,0.452,7.6,1.0,2.6,0.378,0.5,1.3,0.358,0.3,0.4,0.824,0.7,1.2,1.9,0.3,0.4,0.2,0.1,0.3,1.1,0.0,2.8,0.8,0
2572,Josh Howard,DAL,25.0,76,56,20,0.737,32.2,5.0,10.4,0.475,0.4,1.5,0.296,2.2,3.1,0.733,2.2,4.1,6.4,1.4,1.6,1.5,0.6,0.6,2.8,0.0,12.6,5.6,0
